4.0	172	3	9.515240083507306
4.0	173	3	9.515240083507306
4.0	174	2	9.515240083507306
4.0	175	2	9.515240083507306
4.0	176	2	9.515240083507306
4.0	177	2	9.515240083507306
4.0	178	2	9.515240083507306
4.0	179	2	9.515240083507306
4.0	180	2	9.515240083507306
4.0	181	2	9.515240083507306
4.0	182	2	9.515240083507306
4.0	183	2	9.515240083507306
4.0	184	2	9.515240083507306
4.0	185	1	9.515240083507306
4.0	186	1	9.515240083507306
4.0	187	1	9.515240083507306
4.0	188	1	9.515240083507306
4.0	189	1	9.515240083507306
4.0	190	1	9.515240083507306
4.0	191	1	9.515240083507306
4.0	192	1	9.515240083507306
4.0	193	1	9.515240083507306
5.0	53	9	22.370611183355006
5.0	154	100	22.370611183355006
5.0	173	17	22.370611183355006
5.0	182	14	22.370611183355006
5.0	190	92	22.370611183355006
5.0	194	86	22.370611183355006
5.0	195	72	22.370611183355006
5.0	196	66	22.370611183355006
5.0	197	44	22.370611183355006
5.0	198	44	22.370611183355006
5.0	199	34	22.370611183355006
5.0	200	29	22.370611183355006
5.0	201	25	22.370611183355006
5.0	202	24	22.370611183355006
5.0	203	23	22.370611183355006
5.0	204	22	22.370611183355006
5.0	205	21	22.370611183355006
5.0	206	20	22.370611183355006
5.0	207	19	22.370611183355006
5.0	208	19	22.370611183355006
5.0	209	18	22.370611183355006
5.0	210	15	22.370611183355006
5.0	211	14	22.370611183355006
5.0	212	13	22.370611183355006
5.0	213	13	22.370611183355006
5.0	214	12	22.370611183355006
5.0	215	11	22.370611183355006
5.0	216	10	22.370611183355006
5.0	217	10	22.370611183355006
5.0	218	9	22.370611183355006
5.0	219	9	22.370611183355006
5.0	220	8	22.370611183355006
5.0	221	6	22.370611183355006
5.0	222	6	22.370611183355006
5.0	223	5	22.370611183355006
5.0	224	4	22.370611183355006
5.0	225	4	22.370611183355006
5.0	226	4	22.370611183355006
5.0	227	3	22.370611183355006
5.0	228	3	22.370611183355006
5.0	229	3	22.370611183355006
5.0	230	3	22.370611183355006
5.0	231	3	22.370611183355006
5.0	232	3	22.370611183355006
5.0	233	2	22.370611183355006
5.0	234	2	22.370611183355006
5.0	235	2	22.370611183355006
5.0	236	2	22.370611183355006
5.0	237	1	22.370611183355006
5.0	238	1	22.370611183355006
6.0	77	11	39.892857142857146
6.0	239	100	39.892857142857146
6.0	240	100	39.892857142857146
6.0	241	96	39.892857142857146
6.0	242	85	39.892857142857146
6.0	243	75	39.892857142857146
6.0	244	71	39.892857142857146
6.0	245	64	39.892857142857146
6.0	246	64	39.892857142857146
6.0	247	50	39.892857142857146
6.0	248	46	39.892857142857146
6.0	249	39	39.892857142857146
6.0	250	39	39.892857142857146
6.0	251	39	39.892857142857146
6.0	252	39	39.892857142857146
6.0	253	36	39.892857142857146
6.0	254	25	39.892857142857146
6.0	255	25	39.892857142857146
6.0	256	22	39.892857142857146
6.0	257	18	39.892857142857146
6.0	258	18	39.892857142857146
6.0	259	18	39.892857142857146
6.0	260	18	39.892857142857146
6.0	261	18	39.892857142857146
6.0	262	15	39.892857142857146
6.0	263	15	39.892857142857146
6.0	264	15	39.892857142857146
6.0	265	15	39.892857142857146
6.0	266	11	39.892857142857146
6.0	267	11	39.892857142857146
6.0	268	11	39.892857142857146
6.0	269	11	39.892857142857146
6.0	270	11	39.892857142857146
6.0	271	8	39.892857142857146
6.0	272	8	39.892857142857146
6.0	273	8	39.892857142857146
6.0	274	8	39.892857142857146
6.0	275	4	39.892857142857146
6.0	276	4	39.892857142857146
6.0	277	4	39.892857142857146
6.0	278	4	39.892857142857146
6.0	279	4	39.892857142857146
6.0	280	4	39.892857142857146
6.0	281	4	39.892857142857146
6.0	282	4	39.892857142857146
6.0	283	4	39.892857142857146
6.0	284	1	39.892857142857146
6.0	285	1	39.892857142857146
6.0	286	1	39.892857142857146
6.0	287	1	39.892857142857146
7.0	55	7	4.951690264262325
7.0	67	5	4.951690264262325
7.0	89	13	4.951690264262325
7.0	257	11	4.951690264262325
7.0	288	99	4.951690264262325
7.0	289	25	4.951690264262325
7.0	290	14	4.951690264262325
7.0	291	12	4.951690264262325
7.0	292	9	4.951690264262325
7.0	293	9	4.951690264262325
7.0	294	7	4.951690264262325
7.0	295	6	4.951690264262325
7.0	296	5	4.951690264262325
7.0	297	4	4.951690264262325
7.0	298	3	4.951690264262325
7.0	299	3	4.951690264262325
7.0	300	3	4.951690264262325
7.0	301	3	4.951690264262325
7.0	302	3	4.951690264262325
7.0	303	3	4.951690264262325
7.0	304	2	4.951690264262325
7.0	305	2	4.951690264262325
7.0	306	2	4.951690264262325
7.0	307	2	4.951690264262325
7.0	308	2	4.951690264262325
7.0	309	2	4.951690264262325
7.0	310	2	4.951690264262325
7.0	311	2	4.951690264262325
7.0	312	1	4.951690264262325
7.0	313	1	4.951690264262325
7.0	314	1	4.951690264262325
7.0	315	1	4.951690264262325
7.0	316	1	4.951690264262325
7.0	317	1	4.951690264262325
7.0	318	1	4.951690264262325
7.0	319	1	4.951690264262325
7.0	320	1	4.951690264262325
7.0	321	1	4.951690264262325
7.0	322	1	4.951690264262325
7.0	323	1	4.951690264262325
7.0	324	1	4.951690264262325
7.0	325	1	4.951690264262325
7.0	326	1	4.951690264262325
7.0	327	1	4.951690264262325
7.0	328	1	4.951690264262325
7.0	329	1	4.951690264262325
7.0	330	1	4.951690264262325
7.0	331	1	4.951690264262325
7.0	332	1	4.951690264262325
7.0	333	1	4.951690264262325
8.0	71	1	10.749509643674404
8.0	89	13	10.749509643674404
8.0	97	3	10.749509643674404
8.0	251	2	10.749509643674404
8.0	257	5	10.749509643674404
8.0	265	7	10.749509643674404
8.0	288	5	10.749509643674404
8.0	289	34	10.749509643674404
8.0	291	4	10.749509643674404
8.0	292	10	10.749509643674404
8.0	295	21	10.749509643674404
8.0	296	15	10.749509643674404
8.0	298	8	10.749509643674404
8.0	300	3	10.749509643674404
8.0	302	5	10.749509643674404
8.0	311	3	10.749509643674404
8.0	323	7	10.749509643674404
8.0	334	100	10.749509643674404
8.0	335	36	10.749509643674404
8.0	336	26	10.749509643674404
8.0	337	20	10.749509643674404
8.0	338	13	10.749509643674404
8.0	339	11	10.749509643674404
8.0	340	11	10.749509643674404
8.0	341	11	10.749509643674404
8.0	342	10	10.749509643674404
8.0	343	7	10.749509643674404
8.0	344	7	10.749509643674404
8.0	345	6	10.749509643674404
8.0	346	6	10.749509643674404
8.0	347	6	10.749509643674404
8.0	348	6	10.749509643674404
8.0	349	6	10.749509643674404
8.0	350	6	10.749509643674404
8.0	351	5	10.749509643674404
8.0	352	4	10.749509643674404
8.0	353	4	10.749509643674404
8.0	354	4	10.749509643674404
8.0	355	4	10.749509643674404
8.0	356	3	10.749509643674404
8.0	357	3	10.749509643674404
8.0	358	2	10.749509643674404
8.0	359	2	10.749509643674404
8.0	360	2	10.749509643674404
8.0	361	2	10.749509643674404
8.0	362	1	10.749509643674404
8.0	363	1	10.749509643674404
8.0	364	1	10.749509643674404
8.0	365	1	10.749509643674404
8.0	366	1	10.749509643674404
9.0	8	17	17.062384686346864
9.0	367	100	17.062384686346864
9.0	368	56	17.062384686346864
9.0	369	43	17.062384686346864
9.0	370	41	17.062384686346864
9.0	371	40	17.062384686346864
9.0	372	39	17.062384686346864
9.0	373	23	17.062384686346864
9.0	374	22	17.062384686346864
9.0	375	19	17.062384686346864
9.0	376	19	17.062384686346864
9.0	377	18	17.062384686346864
9.0	378	17	17.062384686346864
9.0	379	16	17.062384686346864
9.0	380	15	17.062384686346864
9.0	381	15	17.062384686346864
9.0	382	14	17.062384686346864
9.0	383	14	17.062384686346864
9.0	384	13	17.062384686346864
9.0	385	11	17.062384686346864
9.0	386	11	17.062384686346864
9.0	387	10	17.062384686346864
9.0	388	9	17.062384686346864
9.0	389	8	17.062384686346864
9.0	390	7	17.062384686346864
9.0	391	7	17.062384686346864
9.0	392	7	17.062384686346864
9.0	393	6	17.062384686346864
9.0	394	6	17.062384686346864
9.0	395	5	17.062384686346864
9.0	396	4	17.062384686346864
9.0	397	4	17.062384686346864
9.0	398	4	17.062384686346864
9.0	399	3	17.062384686346864
9.0	400	3	17.062384686346864
9.0	401	3	17.062384686346864
9.0	402	3	17.062384686346864
9.0	403	3	17.062384686346864
9.0	404	3	17.062384686346864
9.0	405	2	17.062384686346864
9.0	406	2	17.062384686346864
9.0	407	1	17.062384686346864
9.0	408	1	17.062384686346864
9.0	409	1	17.062384686346864
9.0	410	1	17.062384686346864
9.0	411	1	17.062384686346864
9.0	412	1	17.062384686346864
9.0	413	1	17.062384686346864
9.0	414	1	17.062384686346864
9.0	415	1	17.062384686346864
10.0	154	1	21.997983193277307
10.0	159	3	21.997983193277307
10.0	196	33	21.997983193277307
10.0	199	41	21.997983193277307
10.0	200	5	21.997983193277307
10.0	208	6	21.997983193277307
10.0	217	21	21.997983193277307
10.0	219	2	21.997983193277307
10.0	225	38	21.997983193277307
10.0	228	5	21.997983193277307
10.0	229	28	21.997983193277307
10.0	416	99	21.997983193277307
10.0	417	48	21.997983193277307
10.0	418	30	21.997983193277307
10.0	419	30	21.997983193277307
10.0	420	29	21.997983193277307
10.0	421	27	21.997983193277307
10.0	422	24	21.997983193277307
10.0	423	23	21.997983193277307
10.0	424	22	21.997983193277307
10.0	425	20	21.997983193277307
10.0	426	15	21.997983193277307
10.0	427	15	21.997983193277307
10.0	428	15	21.997983193277307
10.0	429	14	21.997983193277307
10.0	430	14	21.997983193277307
10.0	431	13	21.997983193277307
10.0	432	13	21.997983193277307
10.0	433	11	21.997983193277307
10.0	434	10	21.997983193277307
10.0	435	7	21.997983193277307
10.0	436	6	21.997983193277307
10.0	437	6	21.997983193277307
10.0	438	6	21.997983193277307
10.0	439	5	21.997983193277307
10.0	440	3	21.997983193277307
10.0	441	3	21.997983193277307
10.0	442	3	21.997983193277307
10.0	443	3	21.997983193277307
10.0	444	2	21.997983193277307
10.0	445	2	21.997983193277307
10.0	446	2	21.997983193277307
10.0	447	2	21.997983193277307
10.0	448	1	21.997983193277307
10.0	449	1	21.997983193277307
10.0	450	1	21.997983193277307
10.0	451	1	21.997983193277307
10.0	452	1	21.997983193277307
10.0	453	1	21.997983193277307
10.0	454	1	21.997983193277307
11.0	67	1	19.821112968712683
11.0	89	75	19.821112968712683
11.0	157	19	19.821112968712683
11.0	230	3	19.821112968712683
11.0	234	4	19.821112968712683
11.0	288	13	19.821112968712683
11.0	289	86	19.821112968712683
11.0	292	8	19.821112968712683
11.0	294	1	19.821112968712683
11.0	295	7	19.821112968712683
11.0	300	3	19.821112968712683
11.0	301	2	19.821112968712683
11.0	304	19	19.821112968712683
11.0	306	1	19.821112968712683
11.0	325	2	19.821112968712683
11.0	327	3	19.821112968712683
11.0	329	8	19.821112968712683
11.0	344	1	19.821112968712683
11.0	349	3	19.821112968712683
11.0	455	100	19.821112968712683
11.0	456	41	19.821112968712683
11.0	457	37	19.821112968712683
11.0	458	35	19.821112968712683
11.0	459	32	19.821112968712683
11.0	460	31	19.821112968712683
11.0	461	31	19.821112968712683
11.0	462	26	19.821112968712683
11.0	463	24	19.821112968712683
11.0	464	21	19.821112968712683
11.0	465	19	19.821112968712683
11.0	466	18	19.821112968712683
11.0	467	14	19.821112968712683
11.0	468	12	19.821112968712683
11.0	469	8	19.821112968712683
11.0	470	8	19.821112968712683
11.0	471	8	19.821112968712683
11.0	472	7	19.821112968712683
11.0	473	6	19.821112968712683
11.0	474	5	19.821112968712683
11.0	475	5	19.821112968712683
11.0	476	3	19.821112968712683
11.0	477	3	19.821112968712683
11.0	478	3	19.821112968712683
11.0	479	3	19.821112968712683
11.0	480	3	19.821112968712683
11.0	481	2	19.821112968712683
11.0	482	1	19.821112968712683
11.0	483	1	19.821112968712683
11.0	484	1	19.821112968712683
11.0	485	1	19.821112968712683
12.0	72	3	5.6835820514565745
12.0	189	4	5.6835820514565745
12.0	191	6	5.6835820514565745
12.0	230	2	5.6835820514565745
12.0	288	4	5.6835820514565745
12.0	300	1	5.6835820514565745
12.0	333	39	5.6835820514565745
12.0	344	8	5.6835820514565745
12.0	377	100	5.6835820514565745
12.0	378	52	5.6835820514565745
12.0	405	1	5.6835820514565745
12.0	407	2	5.6835820514565745
12.0	466	1	5.6835820514565745
12.0	486	40	5.6835820514565745
12.0	487	12	5.6835820514565745
12.0	488	11	5.6835820514565745
12.0	489	11	5.6835820514565745
12.0	490	7	5.6835820514565745
12.0	491	5	5.6835820514565745
12.0	492	5	5.6835820514565745
12.0	493	5	5.6835820514565745
12.0	494	5	5.6835820514565745
12.0	495	5	5.6835820514565745
12.0	496	5	5.6835820514565745
12.0	497	4	5.6835820514565745
12.0	498	4	5.6835820514565745
12.0	499	4	5.6835820514565745
12.0	500	3	5.6835820514565745
12.0	501	3	5.6835820514565745
12.0	502	3	5.6835820514565745
12.0	503	2	5.6835820514565745
12.0	504	2	5.6835820514565745
12.0	505	2	5.6835820514565745
12.0	506	2	5.6835820514565745
12.0	507	2	5.6835820514565745
12.0	508	1	5.6835820514565745
12.0	509	1	5.6835820514565745
12.0	510	1	5.6835820514565745
12.0	511	1	5.6835820514565745
12.0	512	1	5.6835820514565745
12.0	513	1	5.6835820514565745
12.0	514	1	5.6835820514565745
12.0	515	1	5.6835820514565745
12.0	516	1	5.6835820514565745
12.0	517	1	5.6835820514565745
12.0	518	1	5.6835820514565745
12.0	519	1	5.6835820514565745
12.0	520	1	5.6835820514565745
12.0	521	1	5.6835820514565745
12.0	522	1	5.6835820514565745
13.0	55	1	1.0998738965952082
13.0	67	1	1.0998738965952082
13.0	89	100	1.0998738965952082
13.0	173	1	1.0998738965952082
13.0	228	1	1.0998738965952082
13.0	292	1	1.0998738965952082
13.0	295	1	1.0998738965952082
13.0	298	1	1.0998738965952082
13.0	299	1	1.0998738965952082
13.0	300	1	1.0998738965952082
13.0	302	1	1.0998738965952082
13.0	310	1	1.0998738965952082
13.0	316	1	1.0998738965952082
13.0	318	1	1.0998738965952082
13.0	325	1	1.0998738965952082
13.0	328	1	1.0998738965952082
13.0	333	1	1.0998738965952082
13.0	344	1	1.0998738965952082
13.0	349	1	1.0998738965952082
13.0	352	1	1.0998738965952082
13.0	378	1	1.0998738965952082
13.0	461	1	1.0998738965952082
13.0	466	1	1.0998738965952082
13.0	498	1	1.0998738965952082
13.0	523	1	1.0998738965952082
13.0	524	1	1.0998738965952082
13.0	525	1	1.0998738965952082
13.0	526	1	1.0998738965952082
13.0	527	1	1.0998738965952082
13.0	528	1	1.0998738965952082
13.0	529	1	1.0998738965952082
13.0	530	1	1.0998738965952082
13.0	531	1	1.0998738965952082
13.0	532	1	1.0998738965952082
13.0	533	1	1.0998738965952082
13.0	534	1	1.0998738965952082
13.0	535	1	1.0998738965952082
13.0	536	1	1.0998738965952082
13.0	537	1	1.0998738965952082
13.0	538	1	1.0998738965952082
13.0	539	1	1.0998738965952082
13.0	540	1	1.0998738965952082
13.0	541	1	1.0998738965952082
13.0	542	1	1.0998738965952082
13.0	543	1	1.0998738965952082
13.0	544	1	1.0998738965952082
13.0	545	1	1.0998738965952082
13.0	546	1	1.0998738965952082
13.0	547	1	1.0998738965952082
13.0	548	1	1.0998738965952082
14.0	549	100	18.97948328267476
14.0	550	47	18.97948328267476
14.0	551	38	18.97948328267476
14.0	552	38	18.97948328267476
14.0	553	37	18.97948328267476
14.0	554	36	18.97948328267476
14.0	555	35	18.97948328267476
14.0	556	32	18.97948328267476
14.0	557	32	18.97948328267476
14.0	558	26	18.97948328267476
14.0	559	26	18.97948328267476
14.0	560	25	18.97948328267476
14.0	561	19	18.97948328267476
14.0	562	17	18.97948328267476
14.0	563	16	18.97948328267476
14.0	564	12	18.97948328267476
14.0	565	11	18.97948328267476
14.0	566	11	18.97948328267476
14.0	567	11	18.97948328267476
14.0	568	10	18.97948328267476
14.0	569	9	18.97948328267476
14.0	570	9	18.97948328267476
14.0	571	8	18.97948328267476
14.0	572	8	18.97948328267476
14.0	573	8	18.97948328267476
14.0	574	8	18.97948328267476
14.0	575	8	18.97948328267476
14.0	576	7	18.97948328267476
14.0	577	7	18.97948328267476
14.0	578	6	18.97948328267476
14.0	579	6	18.97948328267476
14.0	580	5	18.97948328267476
14.0	581	5	18.97948328267476
14.0	582	5	18.97948328267476
14.0	583	5	18.97948328267476
14.0	584	5	18.97948328267476
14.0	585	5	18.97948328267476
14.0	586	4	18.97948328267476
14.0	587	4	18.97948328267476
14.0	588	3	18.97948328267476
14.0	589	3	18.97948328267476
14.0	590	3	18.97948328267476
14.0	591	2	18.97948328267476
14.0	592	2	18.97948328267476
14.0	593	2	18.97948328267476
14.0	594	2	18.97948328267476
14.0	595	1	18.97948328267476
14.0	596	1	18.97948328267476
14.0	597	1	18.97948328267476
14.0	598	1	18.97948328267476
15.0	69	3	27.151960784313726
15.0	154	57	27.151960784313726
15.0	159	8	27.151960784313726
15.0	197	41	27.151960784313726
15.0	203	14	27.151960784313726
15.0	205	28	27.151960784313726
15.0	212	3	27.151960784313726
15.0	215	4	27.151960784313726
15.0	218	3	27.151960784313726
15.0	222	2	27.151960784313726
15.0	227	57	27.151960784313726
15.0	233	26	27.151960784313726
15.0	266	3	27.151960784313726
15.0	429	16	27.151960784313726
15.0	511	56	27.151960784313726
15.0	599	100	27.151960784313726
15.0	600	67	27.151960784313726
15.0	601	37	27.151960784313726
15.0	602	35	27.151960784313726
15.0	603	29	27.151960784313726
15.0	604	29	27.151960784313726
15.0	605	27	27.151960784313726
15.0	606	27	27.151960784313726
15.0	607	24	27.151960784313726
15.0	608	21	27.151960784313726
15.0	609	20	27.151960784313726
15.0	610	20	27.151960784313726
15.0	611	20	27.151960784313726
15.0	612	17	27.151960784313726
15.0	613	17	27.151960784313726
15.0	614	14	27.151960784313726
15.0	615	14	27.151960784313726
15.0	616	14	27.151960784313726
15.0	617	13	27.151960784313726
15.0	618	13	27.151960784313726
15.0	619	13	27.151960784313726
15.0	620	12	27.151960784313726
15.0	621	9	27.151960784313726
15.0	622	9	27.151960784313726
15.0	623	8	27.151960784313726
15.0	624	8	27.151960784313726
15.0	625	7	27.151960784313726
15.0	626	5	27.151960784313726
15.0	627	4	27.151960784313726
15.0	628	4	27.151960784313726
15.0	629	4	27.151960784313726
15.0	630	1	27.151960784313726
15.0	631	1	27.151960784313726
15.0	632	1	27.151960784313726
15.0	633	1	27.151960784313726
16.0	89	94	29.3374335106383
16.0	161	43	29.3374335106383
16.0	346	17	29.3374335106383
16.0	386	3	29.3374335106383
16.0	532	16	29.3374335106383
16.0	634	100	29.3374335106383
16.0	635	81	29.3374335106383
16.0	636	64	29.3374335106383
16.0	637	49	29.3374335106383
16.0	638	47	29.3374335106383
16.0	639	43	29.3374335106383
16.0	640	34	29.3374335106383
16.0	641	34	29.3374335106383
16.0	642	34	29.3374335106383
16.0	643	31	29.3374335106383
16.0	644	31	29.3374335106383
16.0	645	23	29.3374335106383
16.0	646	23	29.3374335106383
16.0	647	23	29.3374335106383
16.0	648	21	29.3374335106383
16.0	649	16	29.3374335106383
16.0	650	16	29.3374335106383
16.0	651	15	29.3374335106383
16.0	652	13	29.3374335106383
16.0	653	12	29.3374335106383
16.0	654	11	29.3374335106383
16.0	655	11	29.3374335106383
16.0	656	11	29.3374335106383
16.0	657	10	29.3374335106383
16.0	658	8	29.3374335106383
16.0	659	7	29.3374335106383
16.0	660	5	29.3374335106383
16.0	661	4	29.3374335106383
16.0	662	4	29.3374335106383
16.0	663	4	29.3374335106383
16.0	664	3	29.3374335106383
16.0	665	2	29.3374335106383
16.0	666	2	29.3374335106383
16.0	667	2	29.3374335106383
16.0	668	2	29.3374335106383
16.0	669	2	29.3374335106383
16.0	670	2	29.3374335106383
16.0	671	1	29.3374335106383
16.0	672	1	29.3374335106383
16.0	673	1	29.3374335106383
16.0	674	1	29.3374335106383
16.0	675	1	29.3374335106383
16.0	676	1	29.3374335106383
16.0	677	1	29.3374335106383
16.0	678	1	29.3374335106383
17.0	56	1	3.5552842692710147
17.0	67	2	3.5552842692710147
17.0	89	8	3.5552842692710147
17.0	229	4	3.5552842692710147
17.0	230	1	3.5552842692710147
17.0	288	1	3.5552842692710147
17.0	289	1	3.5552842692710147
17.0	292	1	3.5552842692710147
17.0	298	1	3.5552842692710147
17.0	300	7	3.5552842692710147
17.0	306	1	3.5552842692710147
17.0	324	2	3.5552842692710147
17.0	325	1	3.5552842692710147
17.0	344	12	3.5552842692710147
17.0	403	1	3.5552842692710147
17.0	461	7	3.5552842692710147
17.0	464	2	3.5552842692710147
17.0	466	6	3.5552842692710147
17.0	498	10	3.5552842692710147
17.0	526	1	3.5552842692710147
17.0	528	2	3.5552842692710147
17.0	538	1	3.5552842692710147
17.0	544	3	3.5552842692710147
17.0	548	10	3.5552842692710147
17.0	679	100	3.5552842692710147
17.0	680	6	3.5552842692710147
17.0	681	6	3.5552842692710147
17.0	682	4	3.5552842692710147
17.0	683	3	3.5552842692710147
17.0	684	3	3.5552842692710147
17.0	685	2	3.5552842692710147
17.0	686	2	3.5552842692710147
17.0	687	2	3.5552842692710147
17.0	688	2	3.5552842692710147
17.0	689	2	3.5552842692710147
17.0	690	1	3.5552842692710147
17.0	691	1	3.5552842692710147
17.0	692	1	3.5552842692710147
17.0	693	1	3.5552842692710147
17.0	694	1	3.5552842692710147
17.0	695	1	3.5552842692710147
17.0	696	1	3.5552842692710147
17.0	697	1	3.5552842692710147
17.0	698	1	3.5552842692710147
17.0	699	1	3.5552842692710147
17.0	700	1	3.5552842692710147
17.0	701	1	3.5552842692710147
17.0	702	1	3.5552842692710147
17.0	703	1	3.5552842692710147
17.0	704	1	3.5552842692710147
18.0	56	1	17.148239960337133
18.0	65	4	17.148239960337133
18.0	71	12	17.148239960337133
18.0	72	12	17.148239960337133
18.0	88	5	17.148239960337133
18.0	163	3	17.148239960337133
18.0	174	8	17.148239960337133
18.0	190	19	17.148239960337133
18.0	220	23	17.148239960337133
18.0	227	23	17.148239960337133
18.0	230	12	17.148239960337133
18.0	378	2	17.148239960337133
18.0	389	11	17.148239960337133
18.0	511	17	17.148239960337133
18.0	533	20	17.148239960337133
18.0	705	100	17.148239960337133
18.0	706	34	17.148239960337133
18.0	707	33	17.148239960337133
18.0	708	26	17.148239960337133
18.0	709	25	17.148239960337133
18.0	710	24	17.148239960337133
18.0	711	22	17.148239960337133
18.0	712	18	17.148239960337133
18.0	713	17	17.148239960337133
18.0	714	13	17.148239960337133
18.0	715	13	17.148239960337133
18.0	716	12	17.148239960337133
18.0	717	10	17.148239960337133
18.0	718	10	17.148239960337133
18.0	719	10	17.148239960337133
18.0	720	8	17.148239960337133
18.0	721	7	17.148239960337133
18.0	722	6	17.148239960337133
18.0	723	6	17.148239960337133
18.0	724	4	17.148239960337133
18.0	725	4	17.148239960337133
18.0	726	4	17.148239960337133
18.0	727	4	17.148239960337133
18.0	728	4	17.148239960337133
18.0	729	4	17.148239960337133
18.0	730	3	17.148239960337133
18.0	731	3	17.148239960337133
18.0	732	3	17.148239960337133
18.0	733	3	17.148239960337133
18.0	734	2	17.148239960337133
18.0	735	2	17.148239960337133
18.0	736	1	17.148239960337133
18.0	737	1	17.148239960337133
18.0	738	1	17.148239960337133
18.0	739	1	17.148239960337133
20.0	56	2	12.403867713004486
20.0	88	2	12.403867713004486
20.0	141	100	12.403867713004486
20.0	163	3	12.403867713004486
20.0	201	3	12.403867713004486
20.0	504	7	12.403867713004486
20.0	512	22	12.403867713004486
20.0	743	44	12.403867713004486
20.0	744	32	12.403867713004486
20.0	745	24	12.403867713004486
20.0	746	22	12.403867713004486
20.0	747	20	12.403867713004486
20.0	748	20	12.403867713004486
20.0	749	19	12.403867713004486
20.0	750	17	12.403867713004486
